X1,X2,X3,Y
1.955964324,1.685892526,4.70296981,2.095212794
3.757356761,1.938605866,4.509317551,4.161564518
2.974845473,1.292880247,3.799467256,3.163637459
2.679430738,1.39148999,3.66152162,2.896763474
4.284456384,1.572239624,6.716160845,4.406911174
3.388040496,1.457273808,6.157809287,3.487095457
3.033340594,1.463710816,9.119841422,3.073180497
2.054512028,1.60436155,7.310139518,2.105854685
1.723565083,1.259067092,3.57970807,1.841211159
4.04287748,1.344667062,8.88414913,4.089996879
3.540865259,1.185327615,4.501894835,3.670373297
3.357395798,1.842611003,3.685759515,3.876598308
3.551121728,1.816229099,8.47392702,3.635609705
3.050189264,1.58944315,8.264908735,3.108207733
2.152789112,1.148352595,6.680478036,2.185317635
4.992205619,1.169909451,8.026756597,5.046091439
4.970638839,1.619631304,4.043940353,5.424725401
1.022254927,1.423965899,8.803110544,1.035897071
2.983198858,1.440576282,8.270832459,3.029505982
4.380852522,1.757697832,5.730028158,4.602753743
2.798111675,1.317360564,9.519706449,2.825294221
1.33572978,1.650947139,3.236279957,1.553006263
3.490587603,1.021644745,9.578221568,3.510614968
2.353101775,1.218603695,3.387148896,2.521973145
1.785384902,1.797484085,3.822328028,2.023033787
2.771300603,1.596187143,9.679442292,2.809767793
2.152003153,1.981919558,5.847919648,2.287372779
1.47770726,1.500240442,8.848753699,1.499414486
1.776371927,1.724844751,5.719344481,1.863117547
4.153035984,1.531422985,9.165640875,4.212248276
1.303715289,1.748329274,7.564344452,1.339997834
4.846490765,1.22392018,9.807069673,4.884679453
2.975243118,1.223482567,4.731838498,3.079980444
4.672726421,1.1555085,4.113652242,4.868751053
4.495803794,1.437250549,9.861449675,4.544326817
4.735525569,1.04468979,6.850633534,4.791566836
3.128899477,1.692297626,6.196786641,3.252535838
3.130116313,1.670495354,5.637411027,3.277307597
4.226914936,1.09406181,3.844701349,4.409203845
4.697386953,1.396644023,5.329063718,4.867526483
1.307676513,1.577284397,9.221888069,1.327233834
3.957183474,1.741207703,6.332196057,4.115845916
2.586734558,1.777116326,5.820025645,2.716468305
2.078428236,1.425070787,8.880411801,2.105718028
1.347021916,1.014933391,5.457319148,1.370939068
3.860799739,1.806351576,3.922764463,4.349361437
4.522184089,1.814076022,3.18914162,5.498391214
1.150268243,1.639491253,4.237541626,1.247412994
2.166501871,1.213632289,3.472870758,2.312289466
2.128453119,1.391007171,8.76227215,2.155790969
1.678819077,1.183222601,6.129663023,1.710998835
2.344518286,1.029914109,8.889608395,2.360413249
4.465685007,1.700255878,4.787610395,4.777081952
2.913187525,1.277051422,8.435706631,2.947154485
4.88195583,1.727256446,9.307674046,4.968252333
1.892203911,1.885363286,3.420803921,2.267718466
3.557055454,1.591877666,6.669046241,3.662935421
3.754817447,1.362556279,4.407940369,3.948179635
2.065511177,1.455841502,4.864582586,2.164726396
3.246427273,1.651447509,5.760244054,3.388680122
2.846074421,1.500860628,4.298944101,3.037183495
1.121063858,1.829696153,4.64562615,1.219643729
4.574891038,1.025712126,8.33151739,4.609960167
3.147715518,1.480420163,5.47003939,3.269741689
3.004714945,1.554014478,3.304911954,3.404573002
4.791001117,1.191363721,8.723352379,4.83631654
3.7186124,1.532910934,9.984409592,3.763229564
3.671089969,1.268162861,5.524818844,3.771799266
3.524955864,1.495703344,5.499714287,3.663020594
1.424358914,1.126177147,5.205525282,1.458909543
3.829263368,1.827951707,9.045447652,3.909933382
2.768806747,1.300463951,7.231949153,2.814688546
3.352084771,1.183788778,7.796267259,3.391408093
1.276619097,1.863912702,6.165619858,1.339283532
3.046371898,1.204321207,5.073315892,3.136011564
1.098722769,1.482976214,7.821180182,1.119022475
1.741827864,1.166005364,8.67671,1.757771875
3.679294696,1.282435451,9.924907139,3.710399902
1.488443071,1.63408185,9.85543554,1.509334471
1.60542957,1.940359836,7.594726933,1.660539062
2.015563768,1.417996063,3.158678619,2.255626423
4.791437827,1.849097268,6.765685131,4.981080735
4.720604649,1.968604131,9.952494784,4.815752431
1.15851995,1.813072314,4.202398257,1.284186861
1.647583787,1.49167344,5.509135258,1.711515989
3.927235219,1.378655348,5.119470955,4.077883105
3.449512263,1.384110576,9.705893563,3.485131508
1.197451641,1.727822975,7.832720849,1.227693998
2.154958014,1.961605179,5.121499692,2.332855482
1.751650777,1.309796651,6.442960313,1.789008243
2.562841061,1.692410803,4.66954493,2.749803814
3.488167733,1.419023094,9.951564283,3.524179872
3.173314628,1.778980905,8.069481555,3.253358663
2.13446903,1.703457891,7.719003528,2.188423655
4.927119578,1.561426743,9.733601551,4.991765569
3.287973773,1.885123052,6.111820548,3.456498232
3.716100746,1.749687981,5.370974846,3.930510151
4.005431686,1.689908411,4.466454397,4.327107601
2.607325484,1.089303347,4.417699086,2.690396362
1.916912316,1.586942248,4.627757261,2.040646369
2.294930154,1.654389146,6.331925661,2.37751614
2.611200919,1.55887822,6.873135206,2.681070638
4.045961057,1.02709551,8.970654873,4.072744158
1.063344056,1.617080294,3.970488945,1.164280617
4.50088585,1.902331589,6.337603374,4.718468326
2.510685723,1.980411553,6.579889203,2.632765422
3.403503973,1.12623968,5.69816271,3.471996989
3.865750874,1.141577069,9.805308651,3.892219689
3.325736922,1.333035987,6.917483517,3.389262995
4.417238115,1.498504487,5.980885158,4.562772618
1.795738189,1.729091141,9.271920366,1.827802489
4.373562315,1.133882142,3.742118356,4.58931119
2.057427356,1.743112639,3.404689032,2.395139989
1.580780663,1.975782219,3.769222585,1.856242582
4.952474308,1.985038777,8.374345514,5.097758595
3.743070772,1.73209274,8.966100336,3.814933195
4.864575247,1.41382363,6.719264955,4.975974923
2.538021663,1.582737688,9.941305389,2.570812312
3.752359918,1.156729477,7.277915616,3.800671238
3.686769887,1.815210419,9.276836411,3.759441613
4.484909029,1.587521782,8.373799155,4.567745611
3.252893011,1.795793593,8.115360365,3.335583557
1.756748871,1.725707675,8.552652007,1.793640487
3.924771214,1.957179315,5.385019299,4.212872109
3.279437211,1.184724258,5.101681875,3.371607725
3.356577028,1.872241917,8.430286716,3.442546845
2.92196436,1.447705154,5.251868302,3.039734116
1.290401673,1.089379661,9.908811883,1.298271573
2.294400938,1.785178073,4.479110236,2.501680631
2.121524241,1.11366644,4.784276851,2.181447971
4.635276209,1.171172873,9.91412955,4.667961568
2.778543446,1.739572522,9.73851615,2.823962172
1.093443905,1.475798283,7.656664125,1.114339433
2.327539072,1.895819102,6.488287102,2.433747868
1.25505574,1.020658951,6.320705161,1.271745871
2.633322093,1.957321935,8.466606798,2.706643256
4.599927965,1.702428553,4.716486957,4.932453585
2.961896043,1.059263822,5.431114553,3.01988986
4.531245666,1.210149562,3.289488957,4.872978974
1.487637097,1.6050912,9.77386415,1.508112324
4.191090042,1.298833068,5.603752579,4.30841494
1.685164471,1.829718799,6.904487997,1.747647702
2.376867856,1.451080114,8.105475433,2.415897689
1.714930673,1.464774891,4.181072978,1.830969106
1.213831481,1.142447062,8.318782279,1.225442706
1.479667515,1.002524503,6.491993827,1.497632283
1.780428009,1.739185037,6.507146642,1.847643751
1.198046772,1.558988866,4.419740273,1.28034209
4.423511914,1.23652874,4.756198544,4.581038678
3.536219396,1.820850621,6.382451059,3.689552826
1.710959405,1.899714345,7.413682708,1.770058037
2.689188999,1.924984473,9.583849486,2.745133316
4.760190485,1.668439211,9.88362241,4.829499246
2.733115756,1.200916466,3.482719598,2.911694989
3.523799479,1.662214605,7.462145829,3.614616951
2.079663655,1.375732758,5.955507339,2.137475244
4.054410563,1.827834862,7.629695967,4.176018464
2.057941724,1.235888175,3.421117471,2.206983926
3.211004917,1.862264502,6.279842165,3.362243856
3.770859505,1.563865781,5.491487667,3.93374443
3.468793445,1.343291859,5.581313942,3.573845356
3.114620274,1.768909665,8.3963128,3.186130629
4.033778184,1.836732346,9.807842011,4.106428571
1.329685431,1.831581798,8.925640228,1.358597593
1.506095745,1.51477967,7.808035578,1.535264225
2.052118055,1.962868047,7.519156757,2.125830016
1.157350206,1.558505787,3.608654219,1.283191445
1.493499935,1.58454646,6.902297657,1.534481909
2.754591788,1.54803022,5.178981113,2.886558133
2.867291601,1.573560551,9.023061391,2.911913487
2.85509256,1.861930954,4.441861776,3.144707375
4.417915316,1.601237446,9.997409197,4.475695576
2.266235236,1.513831737,8.307338465,2.304826663
1.439608511,1.700744743,3.324221415,1.675501233
4.88811387,1.095482168,3.836958868,5.100411629
4.97363932,1.523864966,3.397141769,5.56493379
4.895064543,1.341374935,7.93283708,4.9665815
1.328843987,1.566691984,3.902520159,1.450896121
4.720740453,1.757602595,5.631005953,4.968993385
2.642116566,1.493187112,6.939786106,2.705484174
3.869054357,1.2358365,3.604907518,4.118640258
1.556006292,1.326556714,7.456185639,1.581233103
3.747782278,1.191285686,6.613211991,3.810110005
4.076113358,1.82627109,8.255012619,4.179680586
4.780013278,1.861556482,6.065971065,5.022359435
4.338463757,1.492166278,4.008194081,4.67445977
2.821299826,1.184331762,4.044038415,2.950669769
1.824446016,1.171289155,3.055613842,1.975333716
3.513390689,1.171201333,3.801609344,3.693017882
1.470800421,1.172355697,3.397240191,1.567066284
1.725711738,1.160842569,3.476753122,1.830774159
1.005263516,1.950021507,8.792725079,1.03093643
1.682374422,1.725336986,6.781350489,1.739620419
3.614173117,1.39813447,8.725218694,3.661486916
2.14679944,1.745707913,6.906564414,2.218848029
4.736961036,1.718009829,6.994103228,4.886679562
1.577600129,1.291072199,7.45634241,1.601794739
3.212933091,1.10264924,7.16163642,3.251706009
4.892189418,1.796889416,6.928303703,5.065520964
2.926694507,1.237467638,5.106271074,3.016617755
2.804487486,1.128672913,9.05249099,2.826543315
3.73428128,1.460784881,6.16958272,3.843572396
1.395688435,1.673581649,7.333319276,1.433518267
2.717477654,1.842335539,7.873302276,2.795077036
4.709335209,1.707803381,8.993460981,4.796611389
4.895160419,1.831423171,8.404032877,5.015706907
1.10379816,1.63721909,3.189724146,1.286145742
3.620563966,1.440307184,8.702699249,3.671191204
2.147749515,1.22299891,7.548095067,2.176509378
2.349995381,1.133009151,4.454088216,2.429926266
2.178481022,1.532140909,9.764836069,2.205802367
2.2575692,1.239847184,7.902612805,2.285877606
3.195649557,1.19162216,6.837270263,3.245317357
3.933302589,1.512808895,6.950485796,4.029916866
2.857591726,1.721531575,5.22009595,3.026934878
2.80958191,1.060817301,5.984646074,2.854788365
3.711469625,1.955914432,7.354453814,3.850124464
4.42229736,1.747168187,9.149858557,4.505194253
1.499951808,1.386146759,8.341773854,1.521099289
3.051062259,1.990531546,3.396981931,3.765198819
3.447165418,1.360221847,6.841631165,3.517383111
3.738074529,1.128369034,7.078483705,3.786493403
4.609154986,1.631875502,7.816437423,4.713012177
1.871822525,1.771788589,8.537849723,1.913478126
1.873614514,1.720403992,6.01931275,1.955174407
3.77480667,1.99269004,3.748863883,4.45652051
1.44999385,1.798384321,5.916125031,1.522018219
3.795650794,1.838464365,6.048349938,3.984163994
1.899283735,1.458355169,7.287255284,1.938498466
1.379438013,1.812721766,9.383243566,1.405922883
1.697556378,1.348354495,5.690291715,1.747319807
3.634086141,1.691989661,7.665548503,3.725984782
2.488136113,1.280859985,7.829617783,2.522113669
3.57278747,1.723868792,8.271016525,3.653011952
4.830863389,1.305145551,5.417847733,4.977446286
3.735167629,1.509044384,7.870074625,3.80578451
2.370316543,1.687018314,5.539410855,2.488529443
2.355592006,1.184505405,4.153979722,2.457625127
3.99193614,1.102277596,7.914332166,4.031226152
4.660443833,1.96822735,5.335649107,5.014054765
4.375134494,1.384037599,3.524251313,4.757345004
4.225810787,1.293494084,3.033191458,4.671919505
2.089562527,1.990711713,8.320124793,2.152070732
1.609558325,1.455499792,8.866350596,1.631694329
1.581131843,1.6129873,3.736689817,1.752849009
4.323947135,1.304708643,6.268085557,4.420776775
3.417563278,1.939109663,7.598132611,3.534608345
2.628204978,1.086853,3.985611086,2.731735678
4.207029104,1.654243344,9.606061698,4.270832952
2.09255078,1.693894652,7.076735667,2.155201102
1.86070115,1.811143204,8.333673098,1.906263594
4.19030304,1.164012331,4.052533315,4.374644399
1.133707542,1.229624414,9.508292827,1.143308188
3.965532664,1.74689994,4.92699743,4.24105484
1.657334751,1.737580365,3.988554703,1.841237127
2.427866838,1.695286579,7.403261774,2.494140284
2.82816538,1.57360254,8.339113004,2.879904284
4.692912983,1.783685724,3.531751997,5.437311786
3.6574457,1.865379369,5.816657911,3.86139635
4.457339744,1.761217038,6.89751249,4.610161586
4.287937997,1.832884473,7.132188117,4.436954538
4.79330748,1.387770166,5.656639883,4.944416601
4.391850513,1.384286466,6.221408595,4.504776963
1.891110307,1.779019586,6.44822478,1.967471053
2.368325609,1.453914113,5.767332568,2.447369368
2.209441464,1.487708176,5.729444434,2.28791685
3.985490475,1.914947779,7.227214765,4.133218073
3.915140552,1.499592548,9.536264117,3.964464129
2.570963511,1.400097678,9.755688852,2.597856539
4.356489588,1.141450741,3.20027095,4.663191254
4.514027743,1.165360028,9.100245836,4.551501759
3.343236375,1.005432522,7.123480376,3.37704343
2.248211571,1.685083575,7.181873218,2.312773264
4.302344053,1.059298855,7.504136623,4.345861285
3.387222924,1.265421483,8.882870282,3.422124896
2.740704123,1.066698532,8.869971052,2.76074023
2.129071955,1.278726302,6.751939882,2.168312739
2.490757066,1.660644517,7.115369153,2.56149638
3.203245896,1.761322666,4.035240812,3.560303523
4.557367356,1.877073347,9.415758028,4.650719167
1.180233416,1.38085084,5.928123916,1.213616385
2.826269772,1.583156695,4.599278283,3.010225983
4.461231143,1.765998938,8.043606606,4.572805086
3.305611133,1.481329855,7.652408148,3.369341916
1.280857591,1.227021466,5.648320874,1.312194098
4.706233687,1.805737668,6.163372492,4.922226251
1.914047158,1.519105599,3.301711946,2.155776548
2.477045223,1.326573454,5.350676822,2.556873634
2.151506429,1.788436043,8.546629503,2.200217417
1.383301825,1.939908756,6.048732274,1.460448057
2.269786613,1.172313723,8.817964661,2.29011534
1.292833643,1.40364539,4.452317359,1.362304705
1.4806275,1.738915858,3.455694407,1.713355637
2.888818851,1.075433542,9.14203287,2.909016841
1.111758064,1.242845926,5.314433656,1.143466719
3.977730145,1.851105753,7.205327441,4.115875885
1.870650475,1.179043988,6.65414854,1.900726068
2.155767393,1.119345352,9.632401906,2.170472117
4.068523641,1.188704305,5.585678951,4.163906336
4.602439983,1.906310282,3.979088855,5.243331974
4.209293275,1.977685918,7.819100762,4.350760174
1.599793429,1.926112783,4.990682543,1.734149902
3.150527635,1.530930256,7.227866395,3.223669514
1.500986185,1.911306267,5.69693678,1.593333893
2.189288038,1.813455126,8.883499441,2.236381237
1.788482594,1.568252105,5.677346773,1.86088666
3.529897513,1.455822505,7.239426751,3.603512
3.416164184,1.898486736,3.88681205,3.914944936
1.825073898,1.290541686,9.222038728,1.843211396
2.839756974,1.988319991,4.305049735,3.201695586
3.323374314,1.566943043,3.104225265,3.849842193
1.219010564,1.441514738,8.586295099,1.236561707
2.841169683,1.3073853,9.088653098,2.871029009
2.222157271,1.894380975,4.853043537,2.41363861
1.341741595,1.05318047,9.36864775,1.35030075
1.53220705,1.492715059,6.549611624,1.573620896
1.35258718,1.688414455,7.394865761,1.389284362
4.615782543,1.599744014,9.67793291,4.680164529
4.730398099,1.932922564,7.444933541,4.898371252
4.658836712,1.249729515,4.940492724,4.815446268
4.942475521,1.71241761,7.636713615,5.071623771
1.810357722,1.368127142,7.452445046,1.841657445
4.328417611,1.99473224,7.043945636,4.513161072
4.789876799,1.666121707,5.187310316,5.057872454
1.600516008,1.569108371,4.149074428,1.728921338
4.063852798,1.85472603,9.747687961,4.139476332
4.147899437,1.450290562,8.55883509,4.208762919
1.373557243,1.898092361,8.84614096,1.406311343
1.80784932,1.529641116,8.037250721,1.841507826
1.298698868,1.182470067,9.396518121,1.309105754
4.522901195,1.593047615,5.589605332,4.718595607
2.060016936,1.193818817,8.776456928,2.079343634
3.123090716,1.886615614,3.488742016,3.712798538
3.184912634,1.016580877,5.864892665,3.233862865
4.841896921,1.828971506,4.749370619,5.246531305
4.97104021,1.841867228,5.631907347,5.260304404
4.829482014,1.45019906,5.551361747,5.003214819
2.985650604,1.077330861,3.253597393,3.164144133
1.801226871,1.428235107,9.373655411,1.822506466
2.53250804,1.286255066,5.337223943,2.609418415
4.727918558,1.289237287,3.015279312,5.230095977
1.064655034,1.613484531,5.813485081,1.108191915
1.080449051,1.59268644,4.493527624,1.155463205
3.908525291,1.426097925,7.111667391,3.989562488
4.512376653,1.178449695,9.156570355,4.550218149
3.130776615,1.730207177,3.378155589,3.645180664
